Order ID,Item SKU,Item Weight,Total Items Sold,Item Final Volume
1656238,Q498,"500,0",1,"0,9"
1656238,L145,"100,0",2,"0,17"
1656238,Q040,"400,0",1,"0,7"
1656238,L004,"110,0",2,"0,33"
1656238,Q463,"500,0",4,"1,2"
1656238,Q031,"700,0",1,"0,9"
1656238,Q015,"400,0",1,"0,5"
1656238,Q004,"550,0",1,"2,4"
1656238,P021,"110,0",3,"0,2"
1656238,P012,"110,0",3,"0,3"
1656238,L006,"110,0",2,"0,33"
1656238,P032,"110,0",2,"0,27"
1656238,L002,"110,0",2,"0,3"
1656238,P011,"110,0",1,"0,3"
1656238,P047,"110,0",1,"0,3"
1656238,R043,"250,0",2,"0,25"
1656238,C003,"100,0",2,"0,17"
1656238,P095,"120,0",1,"0,3"
1656238,P092,"110,0",2,"0,27"
1656238,Q228,"200,0",1,"0,5"
1656238,R042,"250,0",2,"0,25"
1656238,C135,"100,0",1,"0,23"
1656238,Q027,"300,0",1,"0,5"
1656238,C043,"100,0",2,"0,27"
1656238,Q642,"300,0",1,"0,9"
1656238,C133,"100,0",1,"0,17"
1656236,P062,"110,0",17,"0,27"
1656235,C006,"100,0",4,"0,17"
1656235,L007,"110,0",1,"0,33"
1656235,M001,"100,0",1,"0,17"
1656235,S008,"60,0",1,"0,27"
1656235,C105,"150,0",1,"0,3"
1656235,S915,"350,0",1,"0,7"
1656235,P144,"150,0",1,"0,34"
1656235,P021,"110,0",3,"0,2"
1656235,C036,"160,0",2,"0,23"
1656235,S028,"100,0",1,"0,3"
1656235,P071,"165,0",1,"0,43"
1656235,C051,"100,0",1,"0,2"
1656235,C043,"100,0",1,"0,27"
1656235,M004,"70,0",3,"0,17"
1656235,C109,"30,0",1,"0,2"
1656235,C103,"160,0",2,"0,23"
1656235,C045,"160,0",1,"0,23"
1656235,C102,"160,0",1,"0,23"
1656235,S026,"80,0",2,"0,2"
1656235,P032,"110,0",3,"0,27"
1656235,P126,"110,0",1,"0,2"
1656235,L017,"110,0",1,"0,23"
1656235,C139,"130,0",1,"0,27"
1656230,C106,"100,0",4,"0,18"
1656230,P032,"110,0",4,"0,27"
1656230,L145,"100,0",6,"0,17"
1656230,P095,"120,0",4,"0,3"
1656230,C049,"100,0",2,"0,23"
1656230,C107,"100,0",2,"0,18"
1656230,P021,"110,0",2,"0,2"
1656230,P014,"110,0",1,"0,2"
1656230,P047,"110,0",3,"0,3"
1656229,Q228,"200,0",1,"0,5"
1656229,L145,"100,0",1,"0,17"
1656229,P021,"110,0",1,"0,2"
1656229,P067,"110,0",1,"0,3"
1656229,S110,"80,0",1,"0,47"
1656229,S028,"100,0",1,"0,3"
1656229,Q014,"200,0",1,"2,0"
1656229,S107,"70,0",1,"0,5"
1656229,P032,"110,0",1,"0,27"
1656229,P002,"110,0",1,"0,33"
1656229,Q510,"450,0",1,"1,0"
1656229,S128,"105,0",1,"0,43"
1656229,S010,"60,0",1,"0,33"
1656229,P092,"110,0",1,"0,27"
1656229,L009,"110,0",1,"0,3"
1656229,P012,"110,0",1,"0,3"
1656229,Q059,"70,0",1,"0,4"
1656229,P047,"110,0",1,"0,3"
1656229,L026,"100,0",1,"0,23"
1656229,L002,"110,0",1,"0,3"
1656229,L032,"80,0",1,"0,27"
1656229,N050,"35,0",1,"0,07"
1656229,S102,"100,0",1,"0,4"
1656228,V028,"400,0",1,"0,9"
1656228,S128,"105,0",5,"0,43"
1656228,S129,"90,0",1,"0,37"
1656228,S101,"100,0",1,"0,4"
1656228,S130,"65,0",1,"0,32"
1656228,S010,"60,0",5,"0,33"
1656228,S108,"100,0",1,"0,5"
1656226,L010,"110,0",1,"0,2"
1656226,C152,"110,0",1,"0,17"
1656226,L002,"110,0",1,"0,3"
1656226,P032,"110,0",2,"0,27"
1656226,P138,"110,0",2,"0,27"
1656226,C052,"100,0",3,"0,2"
1656226,P062,"110,0",1,"0,27"
1656226,P137,"130,0",3,"0,31"
1656226,L006,"110,0",2,"0,33"
1656226,L017,"110,0",2,"0,23"
1656226,C110,"100,0",1,"0,2"
1656226,P092,"110,0",1,"0,27"
1656226,C049,"100,0",1,"0,23"
1656226,C030,"100,0",1,"0,3"
1656226,P149,"140,0",1,"0,27"
1656226,P011,"110,0",1,"0,3"
1656226,C006,"100,0",1,"0,17"
1656226,C109,"30,0",1,"0,2"
1656226,L145,"100,0",1,"0,17"
1656226,P002,"110,0",1,"0,33"
1656226,L057,"100,0",1,"0,3"
1656226,L019,"60,0",1,"0,23"
1656226,L009,"110,0",2,"0,3"
1656225,P064,"170,0",2,"0,37"
1656225,L026,"100,0",4,"0,23"
1656225,P067,"110,0",2,"0,3"
1656224,C008,"110,0",1,"0,27"
1656224,L002,"110,0",1,"0,3"
1656224,S125,"100,0",1,"0,34"
1656224,L004,"110,0",1,"0,33"
1656224,C049,"100,0",1,"0,23"
1656224,C039,"150,0",1,"0,3"
1656224,C054,"120,0",1,"0,2"
1656224,C134,"100,0",1,"0,17"
1656224,C003,"100,0",1,"0,17"
1656224,C117,"150,0",1,"0,3"
1656224,L057,"100,0",1,"0,3"
1656224,S115,"100,0",1,"0,34"
1656224,P042,"110,0",2,"0,2"
1656222,Q101,"400,0",1,"0,5"
1656222,Q085,"800,0",1,"1,75"
1656222,S102,"100,0",2,"0,4"
1656220,P032,"110,0",1,"0,27"
1656220,C041,"100,0",3,"0,2"
1656220,L006,"110,0",1,"0,33"
1656220,C054,"120,0",1,"0,2"
1656220,S051,"100,0",1,"0,3"
1656220,L032,"80,0",2,"0,27"
1656220,L004,"110,0",2,"0,33"
1656220,C003,"100,0",2,"0,17"
1656220,P033,"110,0",1,"0,33"
1656220,C117,"150,0",1,"0,3"
1656220,P092,"110,0",2,"0,27"
1656220,P002,"110,0",1,"0,33"
1656220,L010,"110,0",1,"0,2"
1656220,P072,"110,0",1,"0,27"
1656220,P047,"110,0",1,"0,3"
1656216,S008,"60,0",2,"0,27"
1656216,S010,"60,0",2,"0,33"
1656216,P021,"110,0",1,"0,2"
1656216,P138,"110,0",1,"0,27"
1656216,P084,"110,0",1,"0,27"
1656216,S087,"60,0",1,"0,08"
1656216,S065,"50,0",2,"0,08"
1656216,P062,"110,0",1,"0,27"
1656216,S025,"40,0",1,"0,27"
1656214,P030,"110,0",2,"0,27"
1656214,P062,"110,0",2,"0,27"
1656214,C052,"100,0",3,"0,2"
1656214,L019,"60,0",2,"0,23"
1656214,P096,"150,0",3,"0,27"
1656214,L032,"80,0",2,"0,27"
1656214,C003,"100,0",2,"0,17"
1656214,P140,"110,0",1,"0,23"
1656214,P087,"200,0",7,"0,46"
1656214,P138,"110,0",1,"0,27"
1656214,C134,"100,0",2,"0,17"
1656214,P142,"110,0",1,"0,27"
1656214,L146,"100,0",3,"0,21"
1656214,C008,"110,0",1,"0,27"
1656214,P149,"140,0",4,"0,27"
1656214,C139,"130,0",1,"0,27"
1656213,C052,"100,0",2,"0,2"
1656213,L019,"60,0",3,"0,23"
1656213,S073,"100,0",1,"0,33"
1656213,P142,"110,0",3,"0,27"
1656213,S008,"60,0",5,"0,27"
1656213,C051,"100,0",1,"0,2"
1656213,P144,"150,0",4,"0,34"
1656213,L145,"100,0",1,"0,17"
1656213,P003,"110,0",1,"0,33"
1656213,N006,"35,0",5,"0,0"
1656213,C109,"30,0",1,"0,2"
1656213,P138,"110,0",2,"0,27"
1656213,P149,"140,0",2,"0,27"
1656213,L142,"100,0",1,"0,23"
1656213,L007,"110,0",1,"0,33"
1656213,P137,"130,0",2,"0,31"
1656213,P021,"110,0",1,"0,2"
1656213,L146,"100,0",1,"0,21"
1656213,P067,"110,0",1,"0,3"
1656213,P072,"110,0",6,"0,27"
1656213,S122,"100,0",2,"0,37"
1656213,C132,"30,0",1,"0,05"
1656210,C039,"150,0",1,"0,3"
1656210,P062,"110,0",1,"0,27"
1656210,P003,"110,0",1,"0,33"
1656210,C102,"160,0",1,"0,23"
1656210,P032,"110,0",1,"0,27"
1656210,C045,"160,0",1,"0,23"
1656210,P047,"110,0",1,"0,3"
1656210,C105,"150,0",1,"0,3"
1656210,C117,"150,0",1,"0,3"
1656210,S073,"100,0",1,"0,33"
1656210,S102,"100,0",2,"0,4"
1656210,P020,"110,0",1,"0,3"
1656210,C036,"160,0",1,"0,23"
1656210,P072,"110,0",1,"0,27"
1656206,C107,"100,0",1,"0,18"
1656206,C006,"100,0",2,"0,17"
1656206,C043,"100,0",1,"0,27"
1656206,C054,"120,0",2,"0,2"
1656206,C036,"160,0",6,"0,23"
1656206,P011,"110,0",2,"0,3"
1656206,P014,"110,0",8,"0,2"
1656206,C139,"130,0",3,"0,27"
1656206,P095,"120,0",3,"0,3"
1656206,P041,"110,0",2,"0,2"
1656206,P046,"120,0",2,"0,3"
1656206,C040,"150,0",2,"0,3"
1656206,L002,"110,0",3,"0,3"
1656206,C106,"100,0",1,"0,18"
1656206,P084,"110,0",1,"0,27"
1656206,P020,"110,0",1,"0,3"
1656206,C105,"150,0",2,"0,3"
1656206,C103,"160,0",6,"0,23"
1656206,C102,"160,0",3,"0,23"
1656206,P021,"110,0",3,"0,2"
1656206,C051,"100,0",1,"0,2"
1656206,P126,"110,0",2,"0,2"
1656206,S910,"350,0",1,"0,38"
1656205,S073,"100,0",1,"0,33"
1656205,C135,"100,0",1,"0,23"
1656205,P137,"130,0",1,"0,31"
1656205,C134,"100,0",1,"0,17"
1656205,S123,"100,0",1,"0,37"
1656205,S122,"100,0",1,"0,37"
1656205,C152,"110,0",1,"0,17"
1656205,P011,"110,0",1,"0,3"
1656205,P021,"110,0",1,"0,2"
1656205,S008,"60,0",1,"0,27"
1656205,L006,"110,0",1,"0,33"
1656205,L032,"80,0",1,"0,27"
1656203,V028,"400,0",1,"0,9"
1656203,P138,"110,0",1,"0,27"
1656203,S101,"100,0",1,"0,4"
1656202,Q506,"550,0",1,"1,4"
1656202,Q074,"800,0",1,"0,8"
1656202,Q022,"500,0",2,"1,5"
1656202,Q021,"400,0",1,"0,65"
1656202,Q033,"500,0",1,"1,0"
1656202,Q034,"250,0",1,"2,5"
1656202,Q015,"400,0",1,"0,5"
1656202,Q063,"400,0",1,"0,5"
1656202,Q018,"650,0",1,"0,9"
1656200,Q031,"700,0",1,"0,9"
1656200,V004,"400,0",3,"0,9"
1656200,Q659,"200,0",2,"0,5"
1656200,Q313,"500,0",1,"1,0"
1656200,Q033,"500,0",1,"1,0"
1656200,V007,"400,0",1,"0,9"
1656200,Q004,"550,0",1,"2,4"
1656200,Q175,"400,0",1,"0,47"
1656200,Q281,"250,0",1,"0,5"
1656200,Q589,"360,0",1,"0,8"
1656200,Q100,"400,0",1,"0,5"
1656200,Q502,"400,0",1,"0,9"
1656200,Q075,"180,0",1,"0,25"
1656200,Q013,"250,0",2,"0,75"
1656199,C105,"150,0",2,"0,3"
1656199,P092,"110,0",3,"0,27"
1656199,P084,"110,0",3,"0,27"
1656199,P050,"110,0",2,"0,27"
1656199,P138,"110,0",3,"0,27"
1656199,L026,"100,0",2,"0,23"
1656199,L145,"100,0",2,"0,17"
1656199,C051,"100,0",4,"0,2"
1656199,V010,"420,0",2,"0,9"
1656199,V016,"400,0",2,"0,9"
1656199,V013,"400,0",2,"0,9"
1656199,P021,"110,0",4,"0,2"
1656199,L004,"110,0",4,"0,33"
1656199,C117,"150,0",2,"0,3"
1656199,P071,"165,0",5,"0,43"
1656198,P032,"110,0",1,"0,27"
1656198,C008,"110,0",1,"0,27"
1656198,S918,"350,0",1,"0,38"
1656198,S115,"100,0",1,"0,34"
1656198,L010,"110,0",1,"0,2"
1656198,C003,"100,0",1,"0,17"
1656198,S910,"350,0",1,"0,38"
1656198,V013,"400,0",1,"0,9"
1656196,P002,"110,0",1,"0,33"
1656196,V004,"400,0",1,"0,9"
1656196,P072,"110,0",1,"0,27"
1656196,S113,"45,0",1,"0,2"
1656196,S032,"50,0",1,"0,27"
1656196,P033,"110,0",1,"0,33"
1656196,P047,"110,0",1,"0,3"
1656196,S051,"100,0",1,"0,3"
1656196,L006,"110,0",1,"0,33"
1656196,L010,"110,0",1,"0,2"
1656196,C041,"100,0",3,"0,2"
1656196,C054,"120,0",1,"0,2"
1656196,P032,"110,0",1,"0,27"
1656196,L032,"80,0",2,"0,27"
1656196,P092,"110,0",2,"0,27"
1656196,C003,"100,0",2,"0,17"
1656196,C117,"150,0",1,"0,3"
1656196,L004,"110,0",2,"0,33"
1656194,L004,"110,0",4,"0,33"
1656194,L002,"110,0",2,"0,3"
1656194,P126,"110,0",2,"0,2"
1656194,C117,"150,0",1,"0,3"
1656194,S115,"100,0",1,"0,34"
1656194,C105,"150,0",1,"0,3"
1656194,L009,"110,0",1,"0,3"
1656194,C041,"100,0",1,"0,2"
1656194,C049,"100,0",1,"0,23"
1656194,C008,"110,0",1,"0,27"
1656194,C003,"100,0",1,"0,17"
1656194,C040,"150,0",3,"0,3"
1656194,P138,"110,0",1,"0,27"
1656194,C030,"100,0",1,"0,3"
1656194,C152,"110,0",1,"0,17"
1656194,P011,"110,0",2,"0,3"
1656194,L017,"110,0",2,"0,23"
1656194,P084,"110,0",1,"0,27"
1656194,P012,"110,0",3,"0,3"
1656189,P067,"110,0",1,"0,3"
1656189,P095,"120,0",1,"0,3"
1656189,P032,"110,0",3,"0,27"
1656189,S910,"350,0",1,"0,38"
1656189,Q637,"330,0",1,"0,7"
1656189,P047,"110,0",3,"0,3"
1656189,P011,"110,0",3,"0,3"
1656189,C041,"100,0",1,"0,2"
1656189,C110,"100,0",1,"0,2"
1656189,C049,"100,0",1,"0,23"
1656189,L057,"100,0",1,"0,3"
1656189,L017,"110,0",1,"0,23"
1656189,C152,"110,0",2,"0,17"
1656188,S102,"100,0",6,"0,4"
1656188,S073,"100,0",4,"0,33"
1656188,V033,"420,0",2,"0,9"
1656188,V025,"430,0",2,"0,9"
1656188,C103,"160,0",1,"0,23"
1656186,V010,"420,0",1,"0,9"
1656186,V033,"420,0",2,"0,9"
1656186,V004,"400,0",1,"0,9"
1656186,V028,"400,0",1,"0,9"
1656184,C103,"160,0",2,"0,23"
1656184,S910,"350,0",1,"0,38"
1656184,L019,"60,0",2,"0,23"
1656184,C132,"30,0",4,"0,05"
1656184,L032,"80,0",4,"0,27"
1656184,S918,"350,0",1,"0,38"
1656184,V024,"420,0",3,"0,9"
1656184,P014,"110,0",6,"0,2"
1656184,L007,"110,0",4,"0,33"
1656184,P033,"110,0",8,"0,33"
1656184,P140,"110,0",6,"0,23"
1656184,C036,"160,0",2,"0,23"
1656184,C003,"100,0",2,"0,17"
1656184,L057,"100,0",4,"0,3"
1656184,C043,"100,0",2,"0,27"
1656182,L032,"80,0",2,"0,27"
1656182,P084,"110,0",1,"0,27"
1656182,L057,"100,0",1,"0,3"
1656182,L145,"100,0",2,"0,17"
1656182,P002,"110,0",1,"0,33"
1656182,P072,"110,0",1,"0,27"
1656182,P062,"110,0",1,"0,27"
1656182,P032,"110,0",2,"0,27"
1656182,C030,"100,0",2,"0,3"
1656182,P142,"110,0",1,"0,27"
1656182,P021,"110,0",2,"0,2"
1656182,C043,"100,0",1,"0,27"
1656182,L004,"110,0",1,"0,33"
1656182,P096,"150,0",1,"0,27"
1656182,C107,"100,0",2,"0,18"
1656181,P062,"110,0",1,"0,27"
1656181,S113,"45,0",2,"0,2"
1656181,P012,"110,0",2,"0,3"
1656181,S087,"60,0",1,"0,08"
1656181,C041,"100,0",2,"0,2"
1656181,M004,"70,0",2,"0,17"
1656181,C102,"160,0",1,"0,23"
1656181,C036,"160,0",2,"0,23"
1656181,S066,"55,0",1,"0,08"
1656181,S136,"80,0",2,"-1,0"
1656181,L009,"110,0",2,"0,3"
1656181,P149,"140,0",3,"0,27"
1656181,P002,"110,0",1,"0,33"
1656181,V028,"400,0",1,"0,9"
1656181,C103,"160,0",2,"0,23"
1656181,P092,"110,0",2,"0,27"
1656181,C152,"110,0",2,"0,17"
1656181,P138,"110,0",2,"0,27"
1656181,P084,"110,0",2,"0,27"
1656181,S051,"100,0",2,"0,3"
1656181,V024,"420,0",1,"0,9"
1656181,P042,"110,0",3,"0,2"
1656181,S913,"350,0",2,"0,38"
1656179,Q504,"500,0",1,"1,2"
1656177,P032,"110,0",3,"0,27"
1656177,C117,"150,0",4,"0,3"
1656177,A009,"440,0",1,"1,08"
1656177,A003,"440,0",1,"1,08"
1656177,C036,"160,0",1,"0,23"
1656177,P011,"110,0",2,"0,3"
1656177,P021,"110,0",2,"0,2"
1656176,C117,"150,0",1,"0,3"
1656176,P047,"110,0",1,"0,3"
1656176,C003,"100,0",2,"0,17"
1656176,P033,"110,0",1,"0,33"
1656176,L032,"80,0",2,"0,27"
1656176,S108,"100,0",4,"0,5"
1656176,P092,"110,0",1,"0,27"
1656176,P126,"110,0",1,"0,2"
1656176,C030,"100,0",3,"0,3"
1656176,P042,"110,0",1,"0,2"
1656176,L004,"110,0",1,"0,33"
1656176,C036,"160,0",1,"0,23"
1656176,P021,"110,0",3,"0,2"
1656176,P032,"110,0",1,"0,27"
1656176,P046,"120,0",1,"0,3"
1656176,P012,"110,0",1,"0,3"
1656176,C041,"100,0",1,"0,2"
1656176,L007,"110,0",1,"0,33"
1656176,C107,"100,0",1,"0,18"
1656176,C106,"100,0",1,"0,18"
1656176,L026,"100,0",1,"0,23"
1656176,M001,"100,0",1,"0,17"
1656175,V030,"350,0",1,"0,9"
1656175,C052,"100,0",2,"0,2"
1656175,L002,"110,0",1,"0,3"
1656175,L032,"80,0",1,"0,27"
1656175,S115,"100,0",2,"0,34"
1656175,C152,"110,0",1,"0,17"
1656175,P002,"110,0",1,"0,33"
1656175,L009,"110,0",2,"0,3"
1656175,P021,"110,0",1,"0,2"
1656175,V031,"420,0",1,"0,9"
1656175,P012,"110,0",1,"0,3"
1656175,C107,"100,0",1,"0,18"
1656175,A004,"440,0",1,"1,08"
1656175,L007,"110,0",1,"0,33"
1656175,L010,"110,0",1,"0,2"
1656175,L004,"110,0",1,"0,33"
1656175,L026,"100,0",1,"0,23"
1656175,P067,"110,0",1,"0,3"
1656175,C003,"100,0",1,"0,17"
1656175,P137,"130,0",1,"0,31"
1656175,C134,"100,0",1,"0,17"
1656175,P126,"110,0",2,"0,2"
1656175,P047,"110,0",2,"0,3"
1656175,P064,"170,0",3,"0,37"
1656175,C110,"100,0",1,"0,2"
1656175,P042,"110,0",3,"0,2"
1656175,C054,"120,0",1,"0,2"
1656175,C041,"100,0",1,"0,2"
1656175,L145,"100,0",2,"0,17"
1656175,P084,"110,0",1,"0,27"
1656175,P142,"110,0",2,"0,27"
1656175,C148,"100,0",4,"0,17"
1656175,C135,"100,0",1,"0,23"
1656175,P020,"110,0",1,"0,3"
1656175,A017,"560,0",1,"1,36"
1656175,P062,"110,0",1,"0,27"
1656175,C132,"30,0",1,"0,05"
1656175,C106,"100,0",1,"0,18"
1656175,L006,"110,0",2,"0,33"
1656174,P047,"110,0",5,"0,3"
1656174,P011,"110,0",6,"0,3"
1656174,S912,"350,0",2,"0,38"
1656174,P050,"110,0",4,"0,27"
1656174,P032,"110,0",5,"0,27"
1656174,P046,"120,0",2,"0,3"
1656174,S913,"350,0",2,"0,38"
1656174,P092,"110,0",4,"0,27"
1656174,P095,"120,0",7,"0,3"
1656174,P137,"130,0",2,"0,31"
1656174,P138,"110,0",1,"0,27"
1656174,S910,"350,0",2,"0,38"
1656174,P064,"170,0",2,"0,37"
1656174,P041,"110,0",1,"0,2"
1656174,P071,"165,0",2,"0,43"
1656174,S051,"100,0",2,"0,3"
1656174,S125,"100,0",1,"0,34"
1656174,P003,"110,0",2,"0,33"
1656173,V030,"350,0",2,"0,9"
1656173,P032,"110,0",2,"0,27"
1656173,A009,"440,0",1,"1,08"
1656173,A001,"440,0",1,"1,08"
1656172,L002,"110,0",2,"0,3"
1656172,P011,"110,0",2,"0,3"
1656172,C134,"100,0",1,"0,17"
1656172,C008,"110,0",2,"0,27"
1656172,L015,"110,0",2,"0,3"
1656172,P095,"120,0",2,"0,3"
1656172,P030,"110,0",2,"0,27"
1656172,L026,"100,0",1,"0,23"
1656172,P041,"110,0",2,"0,2"
1656172,C003,"100,0",1,"0,17"
1656172,P042,"110,0",2,"0,2"
1656172,C049,"100,0",2,"0,23"
1656171,P136,"150,0",6,"0,29"
1656171,L004,"110,0",2,"0,33"
1656171,C052,"100,0",2,"0,2"
1656171,P064,"170,0",2,"0,37"
1656170,V016,"400,0",1,"0,9"
1656170,C135,"100,0",1,"0,23"
1656170,L010,"110,0",1,"0,2"
1656170,P050,"110,0",2,"0,27"
1656170,S004,"60,0",1,"0,27"
1656170,S015,"60,0",1,"0,27"
1656170,C043,"100,0",2,"0,27"
1656170,V026,"420,0",1,"0,9"
1656170,S008,"60,0",2,"0,27"
1656170,L017,"110,0",2,"0,23"
1656170,S081,"60,0",1,"0,27"
1656170,P033,"110,0",1,"0,33"
1656170,P011,"110,0",1,"0,3"
1656170,S136,"80,0",5,"-1,0"
1656170,V024,"420,0",1,"0,9"
1656168,P144,"150,0",2,"0,34"
1656168,S076,"100,0",1,"0,23"
1656168,L019,"60,0",1,"0,23"
1656168,S008,"60,0",2,"0,27"
1656168,V025,"430,0",1,"0,9"
1656168,V033,"420,0",1,"0,9"
1656168,S104,"65,0",1,"0,2"
1656168,V010,"420,0",1,"0,9"
1656168,Q366,"90,0",1,"0,2"
1656168,C103,"160,0",1,"0,23"
1656168,A012,"240,0",1,"1,32"
1656168,P030,"110,0",1,"0,27"
1656168,P021,"110,0",3,"0,2"
1656168,V030,"350,0",1,"0,9"
1656168,S013,"80,0",1,"0,2"
1656168,V028,"400,0",1,"0,9"
1656168,Q548,"304,0",1,"0,6"
1656168,C008,"110,0",1,"0,27"
1656168,P033,"110,0",1,"0,33"
1656168,S123,"100,0",1,"0,37"
1656168,S073,"100,0",1,"0,33"
1656168,S102,"100,0",1,"0,4"
1656168,C036,"160,0",1,"0,23"
1656168,L026,"100,0",1,"0,23"
1656166,P138,"110,0",1,"0,27"
1656166,P047,"110,0",1,"0,3"
1656166,S125,"100,0",1,"0,34"
1656166,P072,"110,0",2,"0,27"
1656166,P084,"110,0",2,"0,27"
1656166,P032,"110,0",3,"0,27"
1656166,S073,"100,0",2,"0,33"
1656166,P011,"110,0",1,"0,3"
1656166,P095,"120,0",1,"0,3"
1656166,P012,"110,0",3,"0,3"
1656166,P020,"110,0",1,"0,3"
1656166,P050,"110,0",1,"0,27"
1656166,P092,"110,0",2,"0,27"
1656165,S104,"65,0",4,"0,2"
1656165,S105,"45,0",4,"0,27"
1656162,C152,"110,0",2,"0,17"
1656162,P050,"110,0",1,"0,27"
1656162,P084,"110,0",1,"0,27"
1656162,P136,"150,0",2,"0,29"
1656162,C051,"100,0",2,"0,2"
1656162,C117,"150,0",1,"0,3"
1656162,P149,"140,0",2,"0,27"
1656162,P032,"110,0",1,"0,27"
1656160,Q076,"180,0",1,"0,25"
1656160,Q234,"300,0",1,"0,5"
1656160,Q018,"650,0",1,"0,9"
1656160,Q435,"450,0",1,"1,1"
1656160,Q004,"550,0",1,"2,4"
1656160,Q013,"250,0",1,"0,75"
1656160,Q233,"450,0",1,"0,53"
1656160,Q285,"180,0",1,"0,8"
1656160,Q027,"300,0",1,"0,5"
1656160,Q085,"800,0",1,"1,75"
1656160,Q031,"700,0",1,"0,9"
1656160,Q033,"500,0",1,"1,0"
1656160,Q541,"500,0",1,"0,9"
1656160,Q075,"180,0",1,"0,25"
1656160,Q280,"250,0",1,"0,5"
1656160,Q217,"250,0",1,"0,3"
1656160,Q119,"150,0",1,"0,5"
1656160,Q480,"250,0",1,"0,7"
1656158,L010,"110,0",2,"0,2"
1656158,P126,"110,0",1,"0,2"
1656158,L145,"100,0",1,"0,17"
1656158,S125,"100,0",1,"0,34"
1656158,P139,"150,0",1,"0,42"
1656158,L026,"100,0",2,"0,23"
1656158,P046,"120,0",1,"0,3"
1656158,P144,"150,0",1,"0,34"
1656158,C003,"100,0",1,"0,17"
1656158,C040,"150,0",1,"0,3"
1656158,S051,"100,0",1,"0,3"
1656158,C030,"100,0",1,"0,3"
1656158,S115,"100,0",1,"0,34"
1656158,L002,"110,0",1,"0,3"
1656158,C105,"150,0",2,"0,3"
1656158,P136,"150,0",1,"0,29"
1656158,C134,"100,0",1,"0,17"
1656158,P140,"110,0",1,"0,23"
1656158,C008,"110,0",3,"0,27"
1656158,L004,"110,0",3,"0,33"
1656158,C110,"100,0",2,"0,2"
1656158,P087,"200,0",3,"0,46"
1656158,P041,"110,0",1,"0,2"
1656158,L146,"100,0",1,"0,21"
1656158,V013,"400,0",1,"0,9"
1656158,C135,"100,0",1,"0,23"
1656158,L015,"110,0",1,"0,3"
1656158,P067,"110,0",1,"0,3"
1656158,C133,"100,0",1,"0,17"
1656158,P003,"110,0",1,"0,33"
1656158,L142,"100,0",1,"0,23"
1656157,S122,"100,0",1,"0,37"
1656157,C139,"130,0",2,"0,27"
1656157,S075,"100,0",1,"0,33"
1656157,C102,"160,0",1,"0,23"
1656157,P084,"110,0",1,"0,27"
1656157,S073,"100,0",2,"0,33"
1656157,C152,"110,0",1,"0,17"
1656157,S028,"100,0",1,"0,3"
1656157,C117,"150,0",2,"0,3"
1656157,P138,"110,0",1,"0,27"
1656157,P032,"110,0",1,"0,27"
1656157,S123,"100,0",2,"0,37"
1656157,P144,"150,0",1,"0,34"
1656157,P149,"140,0",1,"0,27"
1656156,L026,"100,0",1,"0,23"
1656156,P032,"110,0",2,"0,27"
1656156,P092,"110,0",6,"0,27"
1656156,L019,"60,0",6,"0,23"
1656156,S113,"45,0",1,"0,2"
1656156,C041,"100,0",1,"0,2"
1656155,P047,"110,0",4,"0,3"
1656155,P050,"110,0",4,"0,27"
1656155,S910,"350,0",1,"0,38"
1656155,L009,"110,0",4,"0,3"
1656155,L002,"110,0",3,"0,3"
1656155,L010,"110,0",2,"0,2"
1656155,L057,"100,0",4,"0,3"
1656155,P072,"110,0",2,"0,27"
1656155,P011,"110,0",2,"0,3"
1656155,L004,"110,0",2,"0,33"
1656155,P084,"110,0",2,"0,27"
1656155,P095,"120,0",4,"0,3"
1656155,P003,"110,0",4,"0,33"
1656155,S918,"350,0",1,"0,38"
1656155,L006,"110,0",2,"0,33"
1656155,S912,"350,0",4,"0,38"
1656155,C003,"100,0",2,"0,17"
1656155,C134,"100,0",1,"0,17"
1656155,C041,"100,0",2,"0,2"
1656155,L026,"100,0",5,"0,23"
1656155,P032,"110,0",2,"0,27"
1656154,P002,"110,0",2,"0,33"
1656154,S912,"350,0",1,"0,38"
1656154,P072,"110,0",1,"0,27"
1656154,L057,"100,0",2,"0,3"
1656154,P137,"130,0",2,"0,31"
1656154,P020,"110,0",2,"0,3"
1656154,P142,"110,0",1,"0,27"
1656154,L026,"100,0",1,"0,23"
1656154,C030,"100,0",1,"0,3"
1656154,L032,"80,0",1,"0,27"
1656154,L145,"100,0",1,"0,17"
1656154,P136,"150,0",1,"0,29"
1656154,S913,"350,0",1,"0,38"
1656154,P050,"110,0",1,"0,27"
1656154,P011,"110,0",1,"0,3"
1656154,P021,"110,0",1,"0,2"
1656154,P092,"110,0",1,"0,27"
1656154,P138,"110,0",2,"0,27"
1656154,C054,"120,0",1,"0,2"
1656154,L010,"110,0",1,"0,2"
1656154,P033,"110,0",1,"0,33"
1656154,S918,"350,0",1,"0,38"
1656154,P067,"110,0",1,"0,3"
1656154,L002,"110,0",2,"0,3"
1656154,L009,"110,0",2,"0,3"
1656154,P032,"110,0",1,"0,27"
1656154,P095,"120,0",1,"0,3"
1656154,L006,"110,0",1,"0,33"
1656152,P050,"110,0",2,"0,27"
1656152,S918,"350,0",1,"0,38"
1656152,S051,"100,0",1,"0,3"
1656152,P138,"110,0",2,"0,27"
1656152,P092,"110,0",1,"0,27"
